TEMP,HE_IN_INFL,HE_OUT_INFL,HE_IN_TEMP,HE_OUT_TEMP,HE_IN_PRES,HE_OUT_PRES,HE_LABL
16.332,561.8349196,644.86,14.1872,17.58,16.34358,18.9405,0
16.387999999999998,561.5468581,644.2819999999999,14.0961,17.4,16.34652,18.94049,0
16.47,561.4731497,645.446,14.0646,17.55,16.3435,18.940520000000003,0
16.31,560.8558154,645.38,14.0878,17.72,16.34446,18.94055,0
16.414,560.8777414,646.376,14.0828,17.69,16.33928,18.94055,0
16.404,560.9467154,647.026,14.1242,17.59,16.33428,18.9405,0
16.305999999999997,560.8416352999999,647.3580000000001,14.0968,17.5,16.34382,18.94051,0
16.105999999999998,561.6155092,646.618,14.1131,17.9,16.3423,18.9405,0
16.132,564.6571161,645.768,14.0996,17.57,16.3432,18.94051,0
16.137999999999998,565.0392787000001,644.76,14.1092,17.83,16.35088,18.94057,0
16.17,565.399474,644.674,14.1928,17.67,16.35248,18.94065,0
16.2,565.8174118,644.5740000000001,14.1293,17.53,16.34446,18.94063,0
16.236,566.8476405,645.236,14.0999,17.57,16.3501,18.94069,0
16.17,566.1150756,646.7040000000001,14.0939,17.73,16.345860000000002,18.94067,0
16.084,566.2375195000001,647.342,14.1286,17.84,16.3466,18.9406,0
16.008,563.799675,647.514,14.1598,17.64,16.343220000000002,18.940579999999997,0
15.835999999999999,563.7574952000001,649.04,14.1282,17.79,16.33916,18.940620000000003,0
15.71,563.0605098,645.932,14.0932,17.65,16.34224,18.9406,0
15.645999999999999,562.7847853999999,644.842,14.1513,17.67,16.34132,18.94055,0
15.492,561.8460959,644.882,14.1634,17.74,16.334120000000002,18.9406,0
15.485999999999999,565.9689907000001,645.7819999999999,14.1032,17.52,16.35206,18.94061,0
15.702,567.2814401,645.678,14.2166,17.75,16.359560000000002,18.94059,0
15.75,567.4247323,648.278,14.0921,17.7,16.35442,18.9406,0
15.67,567.5185191,649.752,14.1113,17.76,16.359920000000002,18.94065,1
15.745999999999999,568.7088622,649.636,14.079,17.97,16.367279999999997,18.94057,1
15.655999999999999,567.3212348999999,649.538,14.1775,17.92,16.36016,18.940520000000003,1
15.548,566.0819799,649.092,14.1475,17.88,16.36538,18.94057,1
15.556,564.9183351,650.5880000000001,14.1665,17.67,16.36992,18.94055,1
15.662,562.2942427999999,650.362,14.1791,17.89,16.36694,18.940620000000003,1
15.708,561.7985633,650.698,14.1553,17.74,16.37404,18.94071,1
15.777999999999999,562.092434,651.47,14.1401,17.99,16.3766,18.94073,1
15.686,563.9420908,653.0219999999999,14.2094,17.78,16.368660000000002,18.94076,1
15.692,563.4184324,652.654,14.2437,17.69,16.37566,18.94075,1
15.844000000000001,563.6570111000001,652.684,14.2024,17.88,16.38268,18.9408,1
15.718,562.8901643999999,653.32,14.2224,17.73,16.376479999999997,18.94081,1
15.764000000000001,564.5929348,651.822,14.2108,17.86,16.38024,18.94086,1
15.894,565.2612575,651.388,14.2443,17.95,16.39494,18.94081,1
15.762,565.2931493,653.354,14.2479,17.79,16.39722,18.94089,1
15.556,565.0451412000001,654.92,14.2463,17.87,16.4027,18.94083,1
15.662,564.9671189,656.0219999999999,14.1552,17.99,16.410439999999998,18.94079,1
15.527999999999999,562.508958,658.29,14.2403,18.09,16.410420000000002,18.940820000000002,1
15.386,563.2041893999999,659.75,14.2685,18.02,16.417579999999997,18.940839999999998,1
15.388,565.1856098999999,658.44,14.2267,17.96,16.416120000000003,18.940839999999998,1
15.292,565.7181492000001,659.378,14.2421,17.99,16.41542,18.94083,1
15.232000000000001,566.4744397000001,660.2860000000001,14.252,17.92,16.407,18.94088,1
15.182,566.5795843,661.0239999999999,14.2183,18.12,16.40542,18.94085,1
15.114,561.6542461,661.898,14.2186,18.03,16.39382,18.940920000000002,1
15.228,565.4466522000001,663.418,14.2465,18.06,16.39386,18.940920000000002,1
15.164000000000001,565.3805595,663.8539999999999,14.2333,18.11,16.39682,18.94098,1
15.032,565.3794813999999,664.872,14.3027,17.99,16.40236,18.941010000000002,1
14.872,565.563347,666.928,14.3021,18.07,16.41076,18.94102,1
14.78,564.9055836,667.5239999999999,14.2686,18.09,16.41388,18.94098,1
14.572000000000001,563.4711626000001,667.932,14.2736,18.21,16.42366,18.941010000000002,1
14.592,564.0308709,669.3839999999999,14.3481,18.16,16.425420000000003,18.94097,1
16.9,560.0,626.82,14.0704,17.44,16.3372,18.94055,0
16.57,561.4990664,625.83,14.0353,17.56,16.322,18.94055,0
16.66333333,561.9573196,624.9666667,14.0254,17.62,16.32243333,18.94055,0
16.6525,561.6004036,624.65,14.0975,17.41,16.325625,18.9405875,0
16.622,561.4345452,624.336,14.0043,17.51,16.3284,18.94056,0
16.542,561.4708059,624.434,14.0716,17.25,16.32424,18.94059,0
16.554000000000002,561.2444396000001,624.134,14.0449,17.37,16.33142,18.94065,0
16.502,562.0179247000001,624.8919999999999,14.0786,17.53,16.34362,18.94066,0
16.562,562.3263555,626.262,14.026,17.32,16.34818,18.94061,0
16.5,562.5071357999999,626.26,14.0547,17.53,16.34526,18.940620000000003,0
16.524,562.6210017000001,626.122,14.0442,17.41,16.35268,18.94057,0
16.564,562.6405814,627.484,14.0804,17.77,16.34294,18.94049,0
16.622,562.6752607000001,627.18,14.0683,17.3,16.3325,18.94043,0
16.544,561.8590912000001,626.434,14.0785,17.59,16.32212,18.94044,0
16.616,564.1821022999999,626.7819999999999,14.020999999999999,17.41,16.325,18.9405,0
16.65,563.4008968999999,628.222,14.0575,17.36,16.32154,18.94056,0
16.68,564.174809,628.376,14.0735,17.45,16.33624,18.940579999999997,0
16.614,564.643153,629.286,14.0681,17.37,16.33226,18.940620000000003,0
16.694000000000003,564.6414621,629.73,14.0408,17.41,16.33858,18.94063,0
16.625999999999998,563.2278553,630.856,14.0759,17.36,16.33592,18.94055,0
16.592,562.2292331,628.44,14.0638,17.51,16.33044,18.94054,0
16.624000000000002,562.3771684999999,626.942,14.0128,17.48,16.32066,18.94051,0
16.59,562.4261347999999,626.31,14.0726,17.53,16.31938,18.940520000000003,0
16.534000000000002,562.7276492000001,625.74,14.0528,17.53,16.309720000000002,18.940520000000003,0
16.566,562.1133197,625.448,14.0311,17.58,16.31256,18.94057,0
16.544,562.1839689,625.816,14.0323,17.22,16.321620000000003,18.94057,0
16.382,562.9842118,626.636,14.0695,17.57,16.32614,18.94055,0
16.445999999999998,562.4433788,625.9159999999999,14.1213,17.55,16.333,18.94054,0
16.456,562.570461,625.85,13.9689,17.55,16.348979999999997,18.94053,0
16.504,563.1977539,624.8380000000001,14.0477,17.42,16.35078,18.94049,0
16.372,563.4667175,626.2819999999999,14.009,17.55,16.3478,18.94049,0
16.472,562.7165658,624.8340000000001,14.0459,17.58,16.35406,18.94055,0
16.508,561.4863613,626.5459999999999,14.0879,17.5,16.3497,18.94059,0
16.508,561.2262422,625.658,14.1058,17.33,16.341739999999998,18.94061,0
16.45,561.5998969,625.058,14.099,17.44,16.3337,18.940620000000003,0
16.57,563.8513244,625.008,14.0638,17.45,16.3247,18.94059,0
16.548,564.0214674,625.488,14.0748,17.51,16.31912,18.94054,0
16.532,563.8942522000001,624.248,14.0344,17.46,16.32302,18.9405,0
16.444000000000003,565.4304125,626.232,14.077,17.52,16.3247,18.94043,0
16.5,564.0196057,627.106,14.1442,17.38,16.32466,18.940479999999997,0
16.454,565.1984102999999,626.154,14.0996,17.48,16.33328,18.9405,0
16.46,565.2101008,626.428,14.004000000000001,17.44,16.32996,18.94055,0
16.272000000000002,565.2403787999999,626.086,14.052999999999999,17.56,16.32904,18.94057,0
16.414,563.8773251,625.952,14.022,17.46,16.32338,18.94068,0
16.304000000000002,568.5426471,626.694,14.0675,17.46,16.33438,18.94068,0
16.387999999999998,568.4265266,626.722,14.0688,17.47,16.32574,18.94061,0
16.387999999999998,568.5061642000001,627.4019999999999,14.0924,17.46,16.3338,18.9406,0
16.532,569.4571523,629.576,14.06,17.46,16.33474,18.94056,0
16.462,568.1228092,628.346,13.9852,17.49,16.3425,18.940479999999997,0
16.586,566.0546841,628.654,13.9915,17.71,16.3367,18.940479999999997,0
16.596,566.5205422,629.7180000000001,14.0894,17.53,16.34678,18.94049,0
16.548,566.2706842,629.82,14.1214,17.62,16.34106,18.94047,0
16.546,563.6576495,627.632,14.0938,17.45,16.3464,18.940479999999997,0
16.47,563.8070041,627.982,13.9921,17.64,16.34286,18.940479999999997,0
16.422,563.6289558,627.264,14.0825,17.5,16.3451,18.94046,0
16.37,562.1458984,625.648,14.095999999999998,17.47,16.34078,18.940479999999997,0
16.32,561.7360876,625.4159999999999,14.1061,17.47,16.339000000000002,18.940520000000003,0
16.296,561.9237126,626.184,14.0806,17.31,16.330920000000003,18.94055,0
16.302,562.0023062000001,626.646,14.0898,17.41,16.326539999999998,18.94054,0
16.304000000000002,562.5032518999999,626.298,14.0405,17.47,16.32692,18.94051,0
16.37,562.4041319,627.2080000000001,14.0294,17.44,16.32508,18.94047,0
16.49,562.6946373,626.08,14.0844,17.68,16.323420000000002,18.94043,0
16.468,561.8092594999999,626.752,14.0707,17.68,16.32902,18.94044,0
16.596,561.3272829,627.396,14.0117,17.36,16.329520000000002,18.94042,0
16.57,560.9480083999999,627.928,14.0173,17.68,16.3248,18.94045,0
16.598,561.9066279,628.476,14.0456,17.52,16.32592,18.940520000000003,0
16.654,561.7815359,630.748,14.0283,17.46,16.33042,18.94051,0
16.67,562.157042,630.3919999999999,14.0209,17.39,16.3267,18.94047,0
16.567999999999998,562.7240466,630.168,14.040999999999999,17.52,16.331220000000002,18.94053,0
16.586,563.3278927,630.752,14.0525,17.29,16.33396,18.94047,0
16.542,563.0998274,631.632,14.0561,17.57,16.3366,18.94044,0
16.378,563.5651045,631.6080000000001,14.0446,17.57,16.335420000000003,18.9405,0
16.442,563.7532012999999,631.126,14.0951,17.52,16.33494,18.94054,0
16.45,563.1730616,630.47,14.120999999999999,17.44,16.3385,18.940579999999997,0
16.502,561.4837014999999,631.08,14.1182,17.72,16.3352,18.94059,0
16.5,563.1329107999999,629.6619999999999,14.1557,17.66,16.33778,18.94057,0
16.58,563.1919351,630.146,14.0494,17.47,16.332320000000003,18.94053,0
16.64,563.3174086,629.936,14.0876,17.6,16.33602,18.94051,0
16.715999999999998,566.4333482999999,629.95,14.0129,17.58,16.344079999999998,18.94046,0
16.686,566.435451,629.6419999999999,14.1242,17.47,16.34668,18.94045,0
16.602,566.2962394,629.952,14.1476,17.45,16.34204,18.94053,0
16.528,565.7850255,629.604,14.1018,17.54,16.34616,18.9406,0
16.39,564.5393038999999,631.266,14.1527,17.39,16.34066,18.94064,0
16.198,563.1734964999999,632.368,14.1399,17.29,16.33308,18.94068,0
16.172,563.8540524,631.988,14.0794,17.68,16.33728,18.94075,0
16.252,562.3614551,631.23,14.1034,17.44,16.347160000000002,18.94075,0
16.354,561.2353825,630.992,14.1167,17.54,16.345679999999998,18.94069,0
16.454,562.9203202000001,630.3,14.0569,17.52,16.349339999999998,18.94064,0
16.576,563.4821688999999,629.034,14.095,17.51,16.347620000000003,18.940579999999997,0
16.58,563.5757683999999,628.984,14.0826,17.33,16.338639999999998,18.940579999999997,0
16.574,564.3904874,630.502,14.115,17.55,16.33626,18.94057,0
16.624000000000002,564.9454525,630.5880000000001,14.1054,17.62,16.33548,18.94061,0
16.432000000000002,564.6863097999999,631.202,14.1451,17.66,16.33638,18.94065,0
16.355999999999998,565.2008969999999,632.6419999999999,14.1132,17.43,16.333779999999997,18.94069,0
16.35,564.3349591,633.554,14.0702,17.48,16.333679999999998,18.94068,0
16.224,565.6192126,634.31,14.0769,17.44,16.32666,18.94068,0
16.118,565.7403719,634.688,14.0599,17.61,16.32852,18.9406,0
16.288,565.9769415,634.482,14.0201,17.45,16.3344,18.94056,0
16.332,564.6467247,634.25,14.0918,17.41,16.3398,18.940520000000003,0
16.392,564.4887003,632.482,14.0557,17.34,16.34348,18.94049,0
16.51,563.1230066,631.864,14.1037,17.43,16.34532,18.94043,0
16.648,563.7766917,632.694,14.0393,17.39,16.345860000000002,18.94049,0
16.57,564.4772178999999,633.49,14.0755,17.57,16.338720000000002,18.94049,0
16.66,564.5201106000001,634.682,14.1137,17.58,16.33134,18.940520000000003,0
16.666,564.5372921000001,637.172,14.0726,17.54,16.3423,18.9405,0
16.6,564.5631107999999,637.134,14.0695,17.45,16.33676,18.94049,0
16.5,562.122515,637.748,14.0727,17.57,16.3418,18.94049,0
16.578,562.4042109000001,636.5840000000001,14.0728,17.53,16.34764,18.94051,0
16.544,564.0960261,635.844,14.1186,17.51,16.35386,18.94047,0
16.46,564.1688644,635.05,14.0528,17.69,16.34514,18.94047,0
16.62,564.3709953,636.706,14.0516,17.57,16.35224,18.94051,0
16.576,564.5156582999999,635.48,14.1261,17.69,16.3434,18.94044,0
16.53,563.5523696,636.056,14.138,17.63,16.33462,18.94044,0
16.464000000000002,564.7843474,635.854,14.0903,17.43,16.33316,18.94051,0
16.48,565.8567892000001,636.7959999999999,14.07,17.59,16.333560000000002,18.9405,0
16.426,565.801823,636.2180000000001,14.0951,17.68,16.33008,18.9405,0
16.502,566.089183,637.18,14.0813,17.63,16.33784,18.94051,0
16.47,566.096444,638.556,14.1157,17.5,16.340239999999998,18.940479999999997,0
16.516,565.2587517999999,639.44,14.0022,17.53,16.34352,18.9405,0
16.486,562.9813972999999,639.01,14.1467,17.43,16.34468,18.94053,0
16.456,563.2998378999999,639.562,14.1315,17.52,16.35002,18.94054,0
16.372,562.8189980000001,640.014,14.14,17.65,16.3442,18.940579999999997,0
16.202,563.6666974,640.3,14.1662,17.58,16.34522,18.9406,0
16.168,564.1542484,640.8,14.089,17.61,16.349520000000002,18.94057,0
16.24,563.8211713,640.816,14.1166,17.52,16.34852,18.9406,0
16.22,563.1005371,640.238,14.1386,17.52,16.34916,18.940579999999997,0
16.19,564.2986009,638.976,14.073,17.72,16.34818,18.94059,0
16.404,564.703926,639.502,14.106,17.47,16.34808,18.94063,0
16.4,564.6991829,639.4680000000001,14.1095,17.57,16.3462,18.940579999999997,0
16.346,563.7008890999999,641.5459999999999,14.0876,17.67,16.3438,18.94049,0
16.328,563.9717414,643.048,14.0447,17.44,16.3411,18.94045,0
16.334,563.2984284,642.96,14.1057,17.46,16.339920000000003,18.94045,0
16.296,562.8444015,642.76,14.1933,17.61,16.34682,18.940360000000002,0
16.354,562.6972801,642.696,14.1512,17.37,16.3399,18.94035,0
16.366,563.0129188999999,641.414,14.1094,17.46,16.34798,18.94043,0
16.276,562.3572823,640.302,14.0729,17.56,16.35396,18.94051,0
16.238,562.1958301,642.11,14.1633,17.5,16.36294,18.940479999999997,0
16.232,562.0639937000001,641.628,14.1509,17.8,16.364060000000002,18.94055,0
16.184,563.1033095,642.298,14.1445,17.59,16.3676,18.94059,0
16.215999999999998,563.005317,642.35,14.1933,17.41,16.3612,18.94056,0
16.328,563.4787038,643.37,14.1273,17.59,16.35812,18.94054,0
16.396,563.3505552,644.526,14.0634,17.52,16.35908,18.94054,0
16.316,563.3653499,645.8,14.1405,17.71,16.3521,18.940520000000003,0
16.317999999999998,562.5465231000001,646.106,14.089,17.85,16.35406,18.94049,0
16.298,563.3501612000001,646.432,14.0805,17.66,16.35716,18.94049,0
16.256,562.126436,647.876,14.1529,17.66,16.352320000000002,18.940479999999997,0
16.305999999999997,562.154797,647.836,14.1477,17.63,16.358220000000003,18.94049,0
16.366,560.9457642000001,647.908,14.1854,17.63,16.36656,18.94046,0
16.432000000000002,560.6848357000001,648.524,14.1116,17.63,16.3604,18.94053,0
16.416,562.1880768,650.488,14.0297,17.58,16.36174,18.94055,0
16.274,562.1363801,650.26,14.0982,17.52,16.370720000000002,18.940479999999997,0
16.238,561.9473777000001,650.066,14.1863,17.74,16.358420000000002,18.94053,0
16.156,562.2715237000001,650.038,14.1446,17.56,16.35848,18.940579999999997,0
16.028,561.4830542999999,651.91,14.1145,17.59,16.35502,18.94055,0
15.972000000000001,564.6243627,651.554,14.154000000000002,17.77,16.35782,18.94053,0
16.108,564.3681197000001,651.394,14.0807,17.68,16.357860000000002,18.940579999999997,0
16.136,564.7675486,651.154,14.1108,17.72,16.3556,18.94054,0
16.215999999999998,564.7828527,652.68,14.1423,17.74,16.34914,18.94056,0
16.192,564.7956209,651.3380000000001,14.164000000000001,17.85,16.3579,18.940520000000003,0
16.238,563.6813218,651.726,14.2436,17.8,16.36136,18.94061,0
16.19,563.8914881000001,653.068,14.1793,17.72,16.36176,18.94061,0
16.067999999999998,562.7236611000001,655.19,14.1389,17.7,16.3668,18.94061,0
16.014,562.9829231000001,657.3739999999999,14.1394,17.79,16.36168,18.94065,0
16.067999999999998,562.1670371,659.716,14.1632,17.64,16.362479999999998,18.94068,0
15.92,565.4207683999999,660.882,14.1521,17.82,16.3583,18.94055,0
15.812000000000001,565.3203355,660.878,14.1465,17.84,16.35584,18.94053,0
15.796,564.4848266,662.488,14.1599,17.56,16.363039999999998,18.94054,0
15.777999999999999,564.1475993,661.622,14.122,17.76,16.372139999999998,18.94047,0
15.677999999999999,563.291805,661.15,14.0882,17.87,16.36352,18.94047,0
15.788,563.3458825,662.0319999999999,14.1304,17.63,16.35888,18.94049,0
15.838,562.7708934,663.74,14.1027,17.86,16.36062,18.940520000000003,0
15.86,562.8493912,664.44,14.1778,17.82,16.35802,18.940479999999997,0
15.812000000000001,564.5528617000001,664.318,14.1458,17.91,16.36208,18.940520000000003,0
15.822000000000001,563.5531929,665.948,14.1071,17.66,16.37544,18.94055,0
15.748,563.5035525000001,666.712,14.1949,17.98,16.38182,18.940620000000003,0
15.788,563.8068754,667.052,14.2025,17.85,16.37828,18.94066,0
15.718,564.0926483,668.33,14.1833,17.83,16.37432,18.94067,0
15.752,563.8647639,669.75,14.2125,17.96,16.366239999999998,18.94061,1
15.734000000000002,563.2330837000001,671.102,14.1648,17.87,16.36122,18.94057,1
15.675999999999998,562.4092883,672.574,14.2003,18.03,16.37122,18.940520000000003,1
15.565999999999999,565.7475447,673.9680000000001,14.1343,17.85,16.36882,18.94051,1
15.645999999999999,565.7908825000001,673.3739999999999,14.2106,17.74,16.385,18.94055,1
15.585999999999999,568.6547484,676.056,14.2517,17.78,16.39402,18.94054,1
15.675999999999998,569.1963324,677.582,14.1835,17.89,16.39126,18.94056,1
15.658,566.8873413,678.8480000000001,14.2209,17.84,16.386039999999998,18.940579999999997,1
15.696,566.8875286,679.326,14.2397,17.83,16.392,18.94057,1
15.712,562.3646289,681.048,14.1384,18.04,16.389120000000002,18.940579999999997,1
15.622,562.0503731000001,681.98,14.2514,18.01,16.38104,18.940620000000003,1
15.432,562.0605168999999,682.008,14.2451,17.79,16.38492,18.94063,1
15.347999999999999,562.1219683999999,684.3480000000001,14.1506,17.87,16.383020000000002,18.94069,1
15.276,566.7359654,687.352,14.2508,18.1,16.387179999999997,18.94065,1
15.232000000000001,566.1512462000001,689.2539999999999,14.2294,17.82,16.378120000000003,18.940620000000003,1
15.33,566.6750843,690.07,14.1696,17.82,16.38056,18.94064,1
15.364,566.4190988,691.86,14.1979,17.87,16.387539999999998,18.94068,1
15.575999999999999,563.9488454,692.398,14.1957,18.06,16.38374,18.94069,1
15.718,564.5461577000001,693.0139999999999,14.3038,18.03,16.38994,18.94077,1
15.742,564.2660778,695.388,14.1732,17.88,16.39118,18.9408,1
15.675999999999998,564.7447940000001,698.0060000000001,14.2166,17.86,16.39584,18.94078,1
15.585999999999999,564.0617521,700.3560000000001,14.1982,17.82,16.395039999999998,18.94079,1
15.424000000000001,563.2759838,702.432,14.2816,18.02,16.399,18.94073,1
15.284,563.4225692000001,705.32,14.3289,17.99,16.392139999999998,18.94067,1
15.187999999999999,564.0918211000001,706.096,14.2572,17.86,16.40408,18.94066,1
15.245999999999999,565.5996,707.81,14.3254,18.14,16.41374,18.94066,1
15.408,566.902375,710.328,14.3207,18.09,16.4139,18.94064,1
15.464,565.3884293,712.21,14.2145,18.1,16.41514,18.94064,1
15.464,566.2435767000001,713.3760000000001,14.3686,18.15,16.4237,18.94069,1
15.448,566.9488754,714.558,14.2889,18.22,16.42834,18.9407,1
15.354000000000001,565.6988183,717.09,14.3781,18.02,16.42352,18.94075,1
17.4,560.0,638.35,13.9798,17.44,16.3426,18.94045,0
17.11,564.5961941,631.905,14.0573,17.34,16.3339,18.940375,0
16.96,564.271124,630.3633332999999,14.0237,17.39,16.3327,18.94031667,0
16.945,563.6658651,630.9625,13.9432,17.37,16.339975,18.9403625,0
16.98,563.1753062999999,630.092,14.0095,17.48,16.3305,18.94035,0
16.89,562.1456887,627.854,14.0586,17.35,16.32166,18.94032,0
16.912,562.9401565000001,627.36,14.0277,17.51,16.32452,18.94034,0
16.97,562.9975122999999,627.538,14.0747,17.36,16.32048,18.940379999999998,0
16.994,563.1347536000001,626.438,13.947000000000001,17.46,16.301679999999998,18.94039,0
16.892,563.3722811000001,627.66,13.9802,17.4,16.3032,18.940379999999998,0
16.88,563.8424315000001,628.422,14.0116,17.36,16.30486,18.94041,0
16.822,564.5285119,629.138,14.0614,17.15,16.3022,18.94042,0
16.882,564.537226,629.9259999999999,14.069,17.35,16.30576,18.940360000000002,0
16.88,564.626891,629.2959999999999,13.9862,17.27,16.318839999999998,18.940279999999998,0
16.928,564.7929949,627.93,14.0685,17.2,16.31972,18.94033,0
17.004,564.5641516,628.0880000000001,13.9883,17.37,16.32276,18.940360000000002,0
17.078,564.5873740000001,628.592,14.0361,17.39,16.31982,18.94034,0
16.984,565.4277601,627.512,13.9685,17.33,16.31758,18.94039,0
17.016,565.208255,628.3480000000001,14.0667,17.39,16.305979999999998,18.940479999999997,0
17.034000000000002,566.0616912,627.812,14.0674,17.36,16.309520000000003,18.94049,0
16.97,566.204226,627.278,14.0455,17.36,16.294420000000002,18.94045,0
16.94,565.3687913,625.898,14.0056,17.33,16.29778,18.94044,0
16.89,564.9742537000001,625.312,13.9745,17.31,16.29952,18.94046,0
16.764,564.8546349,624.846,14.0468,17.34,16.30344,18.94039,0
16.808,565.3936704,625.836,14.0009,17.24,16.30124,18.94033,0
16.748,565.3239882,625.88,13.9769,17.36,16.3212,18.94035,0
16.872,564.760459,627.9019999999999,13.9442,17.14,16.31702,18.94039,0
16.934,564.6771924999999,628.192,14.0361,17.26,16.31236,18.9403,0
16.964000000000002,562.2795899,627.476,14.0587,17.57,16.31946,18.94031,0
17.082,562.5508528,628.044,14.0273,17.34,16.325779999999998,18.94037,0
17.122,562.4712001,627.436,14.0426,17.29,16.31754,18.94034,0
17.114,564.3739627,626.754,13.9631,17.51,16.32452,18.940279999999998,0
17.186,565.0995313999999,627.11,14.025,17.34,16.3289,18.940360000000002,0
17.214000000000002,564.1704436000001,628.2080000000001,13.9916,17.18,16.32676,18.94034,0
17.194000000000003,564.1573405,627.716,14.0021,17.34,16.32096,18.94029,0
17.236,565.661332,628.578,13.9631,17.19,16.32822,18.94034,0
17.13,564.9778992,628.7180000000001,14.0374,17.48,16.3233,18.9404,0
17.102,563.3381132000001,628.9259999999999,14.0,17.24,16.32266,18.9404,0
17.186,563.3267882,628.484,14.0416,17.3,16.32474,18.94044,0
17.014,563.4302012,628.12,14.0199,17.32,16.32784,18.94046,0
16.956,562.757983,627.356,13.9901,17.34,16.3135,18.94042,0
16.87,564.6131713999999,627.908,13.9702,17.45,16.31928,18.940360000000002,0
16.805999999999997,564.7052981,627.186,14.0401,17.27,16.31546,18.940360000000002,0
16.62,564.6267732000001,627.13,14.0409,17.23,16.3134,18.94039,0
16.588,563.7730796,626.842,14.0336,17.45,16.312260000000002,18.94042,0
16.61,563.8160582,628.314,14.0433,17.23,16.31784,18.94035,0
16.648,561.5842727,627.28,14.0283,17.28,16.3125,18.940379999999998,0
16.715999999999998,563.5521613,628.308,14.0247,17.27,16.31954,18.94034,0
16.817999999999998,564.1366327000001,629.008,14.0459,17.45,16.31534,18.94031,0
16.908,564.2205355000001,629.336,14.0372,17.39,16.3111,18.94023,0
16.848,565.4554102000001,627.658,14.0154,17.24,16.31264,18.940260000000002,0
16.826,565.3370103999999,627.372,14.0685,17.56,16.3118,18.94027,0
16.764,562.5935921,627.606,14.0064,17.13,16.305999999999997,18.94029,0
16.686,562.8061041,627.3380000000001,14.0538,17.29,16.312620000000003,18.940279999999998,0
16.646,565.7053440000001,628.318,14.0705,17.27,16.3149,18.94034,0
16.708,564.5960233,629.1,13.9844,17.49,16.3171,18.940360000000002,0
16.712,564.7625497,630.158,14.0754,17.31,16.32234,18.94041,0
16.698,564.809922,629.9119999999999,13.9104,17.21,16.32576,18.94042,0
16.738,564.8067848,630.7040000000001,13.9999,17.37,16.31604,18.94046,0
16.734,562.7883741,630.4,14.0245,17.46,16.3178,18.94044,0
16.785999999999998,563.159299,630.1519999999999,13.9654,17.42,16.31624,18.94046,0
16.844,562.0950131,629.316,14.0471,17.42,16.3099,18.94043,0
16.944000000000003,562.1692925,627.82,14.0893,17.29,16.31162,18.94046,0
17.07,561.9066646000001,627.066,14.0466,17.28,16.316760000000002,18.94044,0
17.035999999999998,561.7236386,626.638,14.0241,17.35,16.315520000000003,18.94041,0
16.848,562.3067227999999,626.9259999999999,14.0259,17.34,16.31916,18.94041,0
16.874000000000002,563.5592807999999,626.95,14.0916,17.33,16.3192,18.94046,0
16.782,563.7595412000001,629.52,14.0367,17.4,16.323220000000003,18.94042,0
16.87,564.0647299999999,629.158,14.0178,17.32,16.33278,18.94037,0
16.948,564.1727629,629.872,14.0429,17.44,16.3322,18.940379999999998,0
17.096,563.894749,629.66,14.0117,17.39,16.33118,18.94041,0
17.024,562.6598552999999,629.562,14.05,17.15,16.3259,18.940379999999998,0
17.05,562.6187936000001,628.078,14.138,17.43,16.31994,18.94037,0
16.986,565.0027273,628.74,14.0139,17.31,16.3173,18.9404,0
16.878,565.8689931,627.41,14.082,17.41,16.31694,18.94044,0
16.814,565.6509716,627.32,14.03,17.37,16.315839999999998,18.94043,0
16.82,565.6255888999999,627.712,14.0086,17.45,16.32106,18.94046,0
16.828,565.6406178999999,627.822,14.0456,17.27,16.32466,18.94049,0
16.666,563.5132136,627.328,13.9243,17.55,16.31256,18.940479999999997,0
16.734,563.3842399,626.314,14.0312,17.35,16.3216,18.94044,0
16.828,562.9349225,625.9580000000001,14.007,17.4,16.3286,18.94039,0
16.814,562.6451597,626.092,14.0995,17.24,16.3351,18.94033,0
16.838,562.016797,625.756,14.1049,17.61,16.332,18.94037,0
16.898,564.6920497000001,625.53,14.0673,17.32,16.334120000000002,18.94043,0
16.968,565.3376184,627.17,14.0305,17.41,16.32282,18.9405,0
16.948,565.5491783,626.53,14.0809,17.43,16.32152,18.94053,0
17.014,565.4961332,626.362,14.0834,17.41,16.31194,18.94053,0
16.914,565.2241861,626.136,14.0752,17.34,16.312720000000002,18.9405,0
16.926,565.1188983,626.508,14.0476,17.44,16.3205,18.94043,0
16.776,563.7215494,626.1080000000001,14.0405,17.46,16.3248,18.94039,0
16.712,563.4743158,626.126,14.0254,17.4,16.32414,18.94039,0
16.516,563.7770981000001,625.628,14.0329,17.39,16.33444,18.94039,0
16.468,563.7293096,626.0880000000001,14.0238,17.35,16.33022,18.94041,0
16.402,562.890263,626.336,14.0795,17.29,16.32624,18.94044,0
16.328,562.1051792999999,626.222,14.0581,17.47,16.32324,18.94041,0
16.332,561.8455974999999,626.874,14.0759,17.59,16.31786,18.94046,0
16.518,561.9385484000001,627.922,14.1409,17.56,16.318839999999998,18.94049,0
16.588,563.0119047000001,626.564,13.9338,17.48,16.3234,18.94047,0
16.63,563.9528787,624.998,14.0518,17.35,16.32744,18.94053,0
16.855999999999998,564.5659753,623.634,14.0727,17.54,16.331879999999998,18.940579999999997,0
16.788,564.9459812000001,623.026,14.0841,17.43,16.33374,18.940579999999997,0
